claim_id,claim_claimnumber,policy_number,incident_id,claim_lossdate,claim_reporteddate,claim_status,claim_closedate,claim_losstype,claim_lob,claim_severity,claim_loss_add_state,claim_glass_ind,claim_primary_group,claim_primary_adjuster_id,claim_litigation_ind,claim_subrogation_status,claim_salvage_status,claim_litigation_status,claim_fatalities,claim_large_loss,claim_coverage_in_question,claim_siu_status,claim_siu_score,claim_resolution
CLM01-117771,IA01-117771,POL01-1015810,INC01-117772,2019-01-04 00:00:00.000000,2019-01-09 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,ME,,General,ADJ01-1006833,,Y,Y,Close,,Y,Y,Unassigned,,
CLM01-117775,IA01-117775,POL01-1011808,INC01-117776,2018-12-20 00:00:00.000000,2018-12-23 00:00:00.000000,Closed,2019-02-08 04:40:28.187725,BI,AUTO,HIGH,LA,,Injury,ADJ01-1013109,,,,Open,Y,Y,Y,Unassigned,,Closed with payments
CLM01-117779,IA01-117779,POL01-1016736,INC01-117780,2018-03-09 00:00:00.000000,2018-03-13 00:00:00.000000,Open,,BI,AUTO,HIGH,GA,,Total Loss,ADJ01-1013055,,,,Close,,,Y,Unassigned,,
CLM01-117782,IA01-117782,POL01-1009397,INC01-117783,2018-11-30 00:00:00.000000,2018-12-01 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,NE,,Analyst Vendor IPD,ADJ01-1015050,,Y,Y,Open,,,Y,Unassigned,,
CLM01-117783,IA01-117783,POL01-1024721,INC01-117784,2018-04-25 00:00:00.000000,2018-04-25 00:00:00.000000,Open,,BI,AUTO,HIGH,MA,,Total Loss,ADJ01-1013580,,,,Close,,Y,Y,Unassigned,,
CLM01-117786,IA01-117786,POL01-1006699,INC01-117787,2018-10-05 00:00:00.000000,2018-10-10 00:00:00.000000,Open,,PD,AUTO,HIGH,MA,,FastTrack,ADJ01-1003638,,,,Open,Y,Y,,Unassigned,,
CLM01-117788,IA01-117788,POL01-1003839,INC01-117789,2018-12-27 00:00:00.000000,2018-12-27 00:00:00.000000,Closed,2019-02-08 04:40:28.187852,BI,AUTO,HIGH,MS,,houseowners compound,ADJ01-1009409,,,,Open,,,Y,Unassigned,,Duplicate
CLM01-117789,IA01-117789,POL01-1014638,INC01-117790,2018-02-22 00:00:00.000000,2018-02-27 00:00:00.000000,Open,,COL,AUTO,MEDIUM,VT,,Tow,ADJ01-1011695,,Y,Y,Open,,Y,,Unassigned,,
CLM01-117792,IA01-117792,POL01-1001380,INC01-117793,2018-12-02 00:00:00.000000,2018-12-03 00:00:00.000000,Open,,BI,AUTO,HIGH,OK,,FastTrack,ADJ01-1006396,,,,Open,Y,Y,Y,Unassigned,,
CLM01-117795,IA01-117795,POL01-1010801,INC01-117796,2018-11-26 00:00:00.000000,2018-12-01 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,NC,,Subrogation,ADJ01-1003558,,Y,Y,Close,Y,Y,,Unassigned,,
CLM01-117797,IA01-117797,POL01-1022574,INC01-117798,2018-04-03 00:00:00.000000,2018-04-07 00:00:00.000000,Open,,COL,AUTO,MEDIUM,MA,,General,ADJ01-1002844,,Y,Y,Open,Y,Y,Y,Unassigned,,
CLM01-117798,IA01-117798,POL01-1012544,INC01-117799,2018-05-07 00:00:00.000000,2018-05-07 00:00:00.000000,Open,,COL,AUTO,MEDIUM,GA,,Total Loss,ADJ01-1000596,,Y,Y,Close,,,,Unassigned,,
CLM01-117799,IA01-117799,POL01-1007989,INC01-117800,2018-01-22 00:00:00.000000,2018-01-25 00:00:00.000000,Open,,PD,AUTO,HIGH,MI,,Physical,ADJ01-1004132,,,,Open,,,Y,Unassigned,,
CLM01-117808,IA01-117808,POL01-1012078,INC01-117809,2018-07-10 00:00:00.000000,2018-07-13 00:00:00.000000,Open,,PD,AUTO,HIGH,NV,,Glass,ADJ01-1000616,,,,Close,Y,Y,,Unassigned,,
CLM01-117809,IA01-117809,POL01-1004632,INC01-117810,2018-06-30 00:00:00.000000,2018-06-30 00:00:00.000000,Open,,GLASS,AUTO,LOW,IL,Y,Injury,ADJ01-1003884,,,,Open,Y,,Y,Unassigned,,
CLM01-117813,IA01-117813,POL01-1005126,INC01-117814,2018-08-04 00:00:00.000000,2018-08-07 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,AZ,,FastTrack,ADJ01-1015874,,Y,Y,Open,Y,Y,,Unassigned,,
CLM01-117815,IA01-117815,POL01-1010303,INC01-117816,2018-12-02 00:00:00.000000,2018-12-03 00:00:00.000000,Open,,BI,AUTO,HIGH,MN,,Total Loss,ADJ01-1011574,,,,Close,,Y,,Unassigned,,
CLM01-117818,IA01-117818,POL01-1006882,INC01-117819,2018-10-04 00:00:00.000000,2018-10-09 00:00:00.000000,Open,,PD,AUTO,HIGH,RI,,Tow,ADJ01-1004607,,,,Open,Y,Y,Y,Unassigned,,
CLM01-117819,IA01-117819,POL01-1004216,INC01-117820,2018-10-21 00:00:00.000000,2018-10-22 00:00:00.000000,Open,,BI,AUTO,HIGH,KY,,FastTrack,ADJ01-1010550,,,,Open,Y,,,Unassigned,,
CLM01-117824,IA01-117824,POL01-1010790,INC01-117825,2019-01-11 00:00:00.000000,2019-01-12 00:00:00.000000,Open,,BI,AUTO,HIGH,CO,,houseowners Low Compound,ADJ01-1000306,Y,,,Open,,,Y,Unassigned,,
CLM01-117825,IA01-117825,POL01-1012803,INC01-117826,2019-01-18 00:00:00.000000,2019-01-18 00:00:00.000000,Open,,PD,AUTO,HIGH,VA,,Medical Claims,ADJ01-1018569,,,,Close,,,Y,Unassigned,,
CLM01-117826,IA01-117826,POL01-1014263,INC01-117827,2018-06-23 00:00:00.000000,2018-06-25 00:00:00.000000,Open,,BI,AUTO,HIGH,NV,,Tow,ADJ01-1009836,,,,Close,,Y,,Unassigned,,
CLM01-117827,IA01-117827,POL01-1002961,INC01-117828,2019-01-03 00:00:00.000000,2019-01-04 00:00:00.000000,Closed,2019-02-08 04:40:28.188189,BI,AUTO,HIGH,NY,,houseowners Low Compound,ADJ01-1019383,,,,Close,Y,,Y,Unassigned,,Rejected
CLM01-117828,IA01-117828,POL01-1008110,INC01-117829,2018-10-16 00:00:00.000000,2018-10-16 00:00:00.000000,Open,,PD,AUTO,HIGH,MN,,Injury,ADJ01-1019977,,,,Open,Y,,,Unassigned,,
CLM01-117832,IA01-117832,POL01-1020991,INC01-117833,2018-11-12 00:00:00.000000,2018-11-13 00:00:00.000000,Open,,PD,AUTO,HIGH,OH,,houseowners compound,ADJ01-1014780,,,,Open,,Y,Y,Unassigned,,
CLM01-117836,IA01-117836,POL01-1011386,INC01-117837,2018-12-02 00:00:00.000000,2018-12-03 00:00:00.000000,Open,,BI,AUTO,HIGH,FL,,Medical Claims,ADJ01-1015972,,,,Open,Y,,,Unassigned,,
CLM01-117837,IA01-117837,POL01-1008082,INC01-117838,2018-08-27 00:00:00.000000,2018-09-01 00:00:00.000000,Open,,PD,AUTO,HIGH,WV,,Injury,ADJ01-1009075,,,,Close,,Y,Y,Assigned,8,
CLM01-117838,IA01-117838,POL01-1021289,INC01-117839,2018-12-01 00:00:00.000000,2018-12-04 00:00:00.000000,Open,,GLASS,AUTO,LOW,VA,Y,Medical Claims,ADJ01-1011326,,,,Open,,Y,Y,Unassigned,,
CLM01-117839,IA01-117839,POL01-1015142,INC01-117840,2019-01-12 00:00:00.000000,2019-01-12 00:00:00.000000,Open,,PD,AUTO,HIGH,CA,,Subrogation,ADJ01-1004132,,,,Open,Y,,Y,Unassigned,,
CLM01-117840,IA01-117840,POL01-1000952,INC01-117841,2018-10-05 00:00:00.000000,2018-10-10 00:00:00.000000,Open,,COL,AUTO,MEDIUM,DE,,Total Loss,ADJ01-1003336,,Y,Y,Close,Y,Y,Y,Unassigned,,
CLM01-117843,IA01-117843,POL01-1007938,INC01-117844,2018-06-18 00:00:00.000000,2018-06-18 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,TN,,Analyst Vendor IPD,ADJ01-1018344,,Y,Y,Open,,,,Unassigned,,
CLM01-117845,IA01-117845,POL01-1022679,INC01-117846,2018-12-24 00:00:00.000000,2018-12-27 00:00:00.000000,Open,,GLASS,AUTO,LOW,NM,Y,Tow,ADJ01-1016316,,,,Open,Y,,Y,Unassigned,,
CLM01-117846,IA01-117846,POL01-1019116,INC01-117847,2019-01-08 00:00:00.000000,2019-01-13 00:00:00.000000,Open,,PD,AUTO,HIGH,VT,,FastTrack,ADJ01-1000945,,,,Close,,Y,Y,Unassigned,,
CLM01-117847,IA01-117847,POL01-1018761,INC01-117848,2018-11-20 00:00:00.000000,2018-11-21 00:00:00.000000,Open,,COL,AUTO,MEDIUM,FL,,houseowners Low Compound,ADJ01-1000478,,Y,Y,Open,Y,,Y,Unassigned,,
CLM01-117851,IA01-117851,POL01-1006917,INC01-117852,2018-04-29 00:00:00.000000,2018-05-02 00:00:00.000000,Open,,BI,AUTO,HIGH,NY,,Subrogation,ADJ01-1010199,,,,Open,Y,Y,Y,Unassigned,,
CLM01-117869,IA01-117869,POL01-1022777,INC01-117870,2018-10-04 00:00:00.000000,2018-10-09 00:00:00.000000,Open,,PD,AUTO,HIGH,NY,,Glass,ADJ01-1003460,,,,Open,Y,Y,Y,Unassigned,,
CLM01-117873,IA01-117873,POL01-1024342,INC01-117874,2018-10-25 00:00:00.000000,2018-10-25 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,NY,,Total Loss,ADJ01-1010604,,Y,Y,Close,,,,Unassigned,,
CLM01-117874,IA01-117874,POL01-1001841,INC01-117875,2018-12-17 00:00:00.000000,2018-12-17 00:00:00.000000,Closed,2019-02-08 04:40:28.188514,COL,AUTO,MEDIUM,SD,,Injury-Compound,ADJ01-1004350,,Y,Y,Open,Y,Y,Y,Unassigned,,Closed with payments
CLM01-117875,IA01-117875,POL01-1000220,INC01-117876,2018-12-08 00:00:00.000000,2018-12-08 00:00:00.000000,Open,,PD,AUTO,HIGH,DE,,Analyst Vendor IPD,ADJ01-1003607,,,,Open,Y,,Y,Unassigned,,
CLM01-117877,IA01-117877,POL01-1004670,INC01-117878,2018-10-18 00:00:00.000000,2018-10-20 00:00:00.000000,Open,,COL,AUTO,MEDIUM,OR,,Injury-Compound,ADJ01-1009907,,Y,Y,Close,,Y,Y,Unassigned,,
CLM01-117878,IA01-117878,POL01-1022219,INC01-117879,2018-07-14 00:00:00.000000,2018-07-15 00:00:00.000000,Open,,GLASS,AUTO,LOW,OK,Y,Salvage,ADJ01-1017061,,,,Open,Y,,Y,Unassigned,,
CLM01-117881,IA01-117881,POL01-1016880,INC01-117882,2018-11-14 00:00:00.000000,2018-11-19 00:00:00.000000,Open,,COL,AUTO,MEDIUM,PA,,houseowners Low Compound,ADJ01-1016141,,Y,Y,Close,Y,Y,,Unassigned,,
CLM01-117882,IA01-117882,POL01-1001308,INC01-117883,2018-10-16 00:00:00.000000,2018-10-19 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,NH,,houseowners Low Compound,ADJ01-1009498,,Y,Y,Open,,Y,,Unassigned,,
CLM01-117883,IA01-117883,POL01-1016219,INC01-117884,2018-03-15 00:00:00.000000,2018-03-19 00:00:00.000000,Open,,PD,AUTO,HIGH,AL,,Analyst Vendor IPD,ADJ01-1016148,,,,Close,Y,,Y,Unassigned,,
CLM01-117886,IA01-117886,POL01-1009820,INC01-117887,2018-09-14 00:00:00.000000,2018-09-16 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,MI,,Medical Claims,ADJ01-1007186,,Y,Y,Close,Y,Y,Y,Unassigned,,
CLM01-117887,IA01-117887,POL01-1023221,INC01-117888,2019-01-19 00:00:00.000000,2019-01-19 00:00:00.000000,Open,,PD,AUTO,HIGH,MS,,Analyst Vendor IPD,ADJ01-1004507,,,,Open,,Y,Y,Unassigned,,
CLM01-117895,IA01-117895,POL01-1021262,INC01-117896,2018-10-15 00:00:00.000000,2018-10-16 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,AK,,General,ADJ01-1004626,,Y,Y,Close,Y,Y,Y,Unassigned,,
CLM01-117898,IA01-117898,POL01-1023972,INC01-117899,2018-10-01 00:00:00.000000,2018-10-02 00:00:00.000000,Open,,PD,AUTO,HIGH,AK,,Analyst Vendor IPD,ADJ01-1017925,,,,Open,Y,Y,,Unassigned,,
CLM01-117904,IA01-117904,POL01-1013966,INC01-117905,2019-01-26 00:00:00.000000,2019-01-31 00:00:00.000000,Open,,BI,AUTO,HIGH,AK,,houseowners Low Compound,ADJ01-1013167,,,,Close,,Y,,Unassigned,,
CLM01-117905,IA01-117905,POL01-1001171,INC01-117906,2018-05-26 00:00:00.000000,2018-05-31 00:00:00.000000,Open,,PD,AUTO,HIGH,OH,,Subrogation,ADJ01-1018009,,,,Open,Y,,Y,Unassigned,,
CLM01-117906,IA01-117906,POL01-1008910,INC01-117907,2018-01-23 00:00:00.000000,2018-01-27 00:00:00.000000,Open,,GLASS,AUTO,LOW,VA,Y,Injury-Compound,ADJ01-1002995,,,,Close,Y,,,Unassigned,,
CLM01-117907,IA01-117907,POL01-1008974,INC01-117908,2018-10-09 00:00:00.000000,2018-10-14 00:00:00.000000,Open,,BI,AUTO,HIGH,OR,,Salvage,ADJ01-1014119,,,,Open,,,Y,Unassigned,,
CLM01-117911,IA01-117911,POL01-1001465,INC01-117912,2019-01-17 00:00:00.000000,2019-01-21 00:00:00.000000,Closed,2019-02-08 04:40:28.188849,GLASS,AUTO,LOW,VA,Y,houseowners compound,ADJ01-1008356,,,,Open,Y,Y,,Unassigned,,Closed without payment
CLM01-117912,IA01-117912,POL01-1010583,INC01-117913,2018-07-07 00:00:00.000000,2018-07-09 00:00:00.000000,Open,,PD,AUTO,HIGH,VT,,Medical Claims,ADJ01-1001896,,,,Close,Y,,,Assigned,4,
CLM01-117913,IA01-117913,POL01-1013792,INC01-117914,2018-12-25 00:00:00.000000,2018-12-26 00:00:00.000000,Closed,2019-02-08 04:40:28.188921,BI,AUTO,HIGH,TN,,FastTrack,ADJ01-1006976,,,,Open,Y,,Y,Unassigned,,Duplicate
CLM01-117914,IA01-117914,POL01-1003175,INC01-117915,2018-12-22 00:00:00.000000,2018-12-22 00:00:00.000000,Closed,2019-02-08 04:40:28.188971,COMP,AUTO,MEDIUM,LA,,houseowners Low Compound,ADJ01-1016754,,Y,Y,Close,Y,Y,,Unassigned,,Closed with payments
CLM01-117916,IA01-117916,POL01-1022038,INC01-117917,2018-09-17 00:00:00.000000,2018-09-18 00:00:00.000000,Open,,COL,AUTO,MEDIUM,IL,,houseowners Low Compound,ADJ01-1007464,,Y,Y,Open,,,Y,Unassigned,,
CLM01-117922,IA01-117922,POL01-1017902,INC01-117922,2018-08-06 00:00:00.000000,2018-08-07 00:00:00.000000,Open,,BI,AUTO,HIGH,KY,,Physical,ADJ01-1014664,,,,Close,,,Y,Unassigned,,
CLM01-117929,IA01-117929,POL01-1020545,INC01-117929,2018-08-03 00:00:00.000000,2018-08-04 00:00:00.000000,Open,,PD,AUTO,HIGH,AK,,FastTrack,ADJ01-1019104,,,,Open,Y,Y,,Unassigned,,
CLM01-117936,IA01-117936,POL01-1003208,INC01-117936,2018-03-15 00:00:00.000000,2018-03-17 00:00:00.000000,Open,,GLASS,AUTO,LOW,OR,Y,houseowners Low Compound,ADJ01-1013578,,,,Close,Y,,,Unassigned,,
CLM01-117941,IA01-117941,POL01-1005332,INC01-117941,2018-12-01 00:00:00.000000,2018-12-06 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,MA,,Injury-Compound,ADJ01-1003739,,Y,Y,Open,Y,,Y,Assigned,10,
CLM01-117942,IA01-117942,POL01-1004221,INC01-117942,2018-02-25 00:00:00.000000,2018-03-01 00:00:00.000000,Open,,PD,AUTO,HIGH,OR,,Glass,ADJ01-1006390,,,,Open,,,Y,Assigned,7,
CLM01-117943,IA01-117943,POL01-1005648,INC01-117943,2019-01-13 00:00:00.000000,2019-01-14 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,KS,,FastTrack,ADJ01-1015054,,Y,Y,Open,Y,,,Unassigned,,
CLM01-117944,IA01-117944,POL01-1021663,INC01-117944,2018-06-28 00:00:00.000000,2018-06-28 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,NY,,Medical Claims,ADJ01-1004563,,Y,Y,Open,Y,Y,,Unassigned,,
CLM01-117946,IA01-117946,POL01-1004689,INC01-117946,2018-02-04 00:00:00.000000,2018-02-08 00:00:00.000000,Open,,BI,AUTO,HIGH,KY,,Salvage,ADJ01-1018399,,,,Open,,Y,,Unassigned,,
CLM01-117948,IA01-117948,POL01-1010377,INC01-117948,2018-11-06 00:00:00.000000,2018-11-10 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,VA,,Physical,ADJ01-1004789,,Y,Y,Open,,Y,Y,Unassigned,,
CLM01-117949,IA01-117949,POL01-1016272,INC01-117949,2018-11-15 00:00:00.000000,2018-11-19 00:00:00.000000,Open,,COL,AUTO,MEDIUM,DC,,houseowners Low Compound,ADJ01-1003923,,Y,Y,Open,Y,,Y,Unassigned,,
CLM01-117950,IA01-117950,POL01-1024631,INC01-117950,2018-10-29 00:00:00.000000,2018-11-01 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,MO,,Tow,ADJ01-1008291,,Y,Y,Open,Y,,,Unassigned,,
CLM01-117954,IA01-117954,POL01-1016004,INC01-117954,2018-10-20 00:00:00.000000,2018-10-25 00:00:00.000000,Open,,GLASS,AUTO,LOW,AL,Y,houseowners Low Compound,ADJ01-1009779,,,,Open,Y,,Y,Unassigned,,
CLM01-117961,IA01-117961,POL01-1003822,INC01-117961,2018-06-14 00:00:00.000000,2018-06-14 00:00:00.000000,Open,,GLASS,AUTO,LOW,MT,Y,Injury,ADJ01-1016346,,,,Open,,Y,,Unassigned,,
CLM01-117962,IA01-117962,POL01-1013664,INC01-117962,2018-12-24 00:00:00.000000,2018-12-27 00:00:00.000000,Closed,2019-02-08 04:40:28.189317,COMP,AUTO,MEDIUM,CO,,houseowners Low Compound,ADJ01-1012616,,Y,Y,Open,Y,Y,Y,Unassigned,,Closed with payments
CLM01-117963,IA01-117963,POL01-1006489,INC01-117963,2018-04-01 00:00:00.000000,2018-04-05 00:00:00.000000,Open,,COL,AUTO,MEDIUM,NE,,Total Loss,ADJ01-1000942,,Y,Y,Open,,Y,Y,Unassigned,,
CLM01-117964,IA01-117964,POL01-1016479,INC01-117964,2018-11-29 00:00:00.000000,2018-12-01 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,NC,,Total Loss,ADJ01-1010453,,Y,Y,Open,,Y,Y,Unassigned,,
CLM01-117966,IA01-117966,POL01-1009374,INC01-118070,2018-11-20 00:00:00.000000,2018-11-24 00:00:00.000000,Open,,BI,AUTO,HIGH,CT,,Injury,ADJ01-1000274,,,,Open,Y,,Y,Unassigned,,
CLM01-117968,IA01-117968,POL01-1010526,INC01-117967,2018-08-03 00:00:00.000000,2018-08-04 00:00:00.000000,Open,,BI,AUTO,HIGH,IN,,Glass,ADJ01-1002821,,,,Open,,Y,,Unassigned,,
CLM01-117972,IA01-117972,POL01-1005330,INC01-117971,2018-11-03 00:00:00.000000,2018-11-03 00:00:00.000000,Open,,PD,AUTO,HIGH,IA,,Injury-Compound,ADJ01-1014074,,,,Open,Y,Y,Y,Unassigned,,
CLM01-117973,IA01-117973,POL01-1017272,INC01-117972,2018-03-03 00:00:00.000000,2018-03-05 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,MA,,houseowners compound,ADJ01-1010858,,Y,Y,Open,Y,Y,,Unassigned,,
CLM01-117974,IA01-117974,POL01-1003428,INC01-117973,2018-07-01 00:00:00.000000,2018-07-03 00:00:00.000000,Open,,COL,AUTO,MEDIUM,UT,,Subrogation,ADJ01-1010671,,Y,Y,Close,,Y,,Unassigned,,
CLM01-117977,IA01-117977,POL01-1018296,INC01-117976,2019-01-02 00:00:00.000000,2019-01-06 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,MN,,houseowners Low Compound,ADJ01-1002920,,Y,Y,Open,Y,Y,Y,Unassigned,,
CLM01-117978,IA01-117978,POL01-1008859,INC01-117977,2018-12-09 00:00:00.000000,2018-12-11 00:00:00.000000,Open,,GLASS,AUTO,LOW,ND,Y,houseowners compound,ADJ01-1018700,,,,Close,Y,Y,Y,Unassigned,,
CLM01-117982,IA01-117982,POL01-1005472,INC01-117981,2018-03-12 00:00:00.000000,2018-03-16 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,NE,,houseowners Low Compound,ADJ01-1002831,,Y,Y,Close,,,,Unassigned,,
CLM01-117983,IA01-117983,POL01-1013726,INC01-117982,2018-11-24 00:00:00.000000,2018-11-27 00:00:00.000000,Open,,BI,AUTO,HIGH,TN,,Injury,ADJ01-1006970,,,,Close,Y,Y,,Unassigned,,
CLM01-117985,IA01-117985,POL01-1003741,INC01-117984,2018-11-13 00:00:00.000000,2018-11-13 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,MI,,Subrogation,ADJ01-1015436,,Y,Y,Close,Y,Y,Y,Unassigned,,
CLM01-117987,IA01-117987,POL01-1019555,INC01-117986,2018-05-15 00:00:00.000000,2018-05-16 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,NH,,houseowners compound,ADJ01-1015629,,Y,Y,Close,Y,Y,,Unassigned,,
CLM01-117988,IA01-117988,POL01-1012899,INC01-117987,2018-12-24 00:00:00.000000,2018-12-24 00:00:00.000000,Closed,2019-02-08 04:40:28.189639,PD,AUTO,HIGH,NE,,Analyst Vendor IPD,ADJ01-1002064,,,,Open,Y,,Y,Unassigned,,Rejected
CLM01-117989,IA01-117989,POL01-1001095,INC01-117988,2018-08-28 00:00:00.000000,2018-09-01 00:00:00.000000,Open,,GLASS,AUTO,LOW,MS,Y,Physical,ADJ01-1010510,,,,Open,,Y,,Unassigned,,
CLM01-117993,IA01-117993,POL01-1004604,INC01-117992,2018-09-05 00:00:00.000000,2018-09-10 00:00:00.000000,Open,,BI,AUTO,HIGH,NM,,Subrogation,ADJ01-1007216,,,,Close,,,Y,Unassigned,,
CLM01-117997,IA01-117997,POL01-1018741,INC01-117996,2019-01-22 00:00:00.000000,2019-01-27 00:00:00.000000,Open,,COL,AUTO,MEDIUM,DC,,Total Loss,ADJ01-1018299,,Y,Y,Open,Y,Y,,Unassigned,,
CLM01-117998,IA01-117998,POL01-1004059,INC01-117997,2018-02-19 00:00:00.000000,2018-02-21 00:00:00.000000,Open,,PD,AUTO,HIGH,VA,,Glass,ADJ01-1015209,,,,Close,Y,,Y,Unassigned,,
CLM01-117999,IA01-117999,POL01-1023451,INC01-117998,2018-12-23 00:00:00.000000,2018-12-24 00:00:00.000000,Open,,GLASS,AUTO,LOW,AK,Y,houseowners compound,ADJ01-1019776,,,,Open,Y,,Y,Unassigned,,
CLM01-118000,IA01-118000,POL01-1005377,INC01-117999,2018-11-22 00:00:00.000000,2018-11-26 00:00:00.000000,Open,,BI,AUTO,HIGH,KY,,houseowners compound,ADJ01-1017568,,,,Open,Y,Y,,Assigned,8,
CLM01-118005,IA01-118005,POL01-1000397,INC01-118004,2018-11-25 00:00:00.000000,2018-11-27 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,OR,,Glass,ADJ01-1000242,,Y,Y,Open,Y,,Y,Unassigned,,
CLM01-118006,IA01-118006,POL01-1018148,INC01-118005,2018-09-19 00:00:00.000000,2018-09-24 00:00:00.000000,Open,,GLASS,AUTO,LOW,KY,Y,Analyst Vendor IPD,ADJ01-1003791,,,,Close,,,Y,Unassigned,,
CLM01-118010,IA01-118010,POL01-1017570,INC01-118009,2018-11-20 00:00:00.000000,2018-11-25 00:00:00.000000,Open,,PD,AUTO,HIGH,NJ,,Fire/Theft,ADJ01-1013608,,,,Close,Y,Y,,Unassigned,,
CLM01-118012,IA01-118012,POL01-1009338,INC01-118011,2018-11-14 00:00:00.000000,2018-11-19 00:00:00.000000,Open,,COL,AUTO,MEDIUM,PA,,Fire/Theft,ADJ01-1019736,,Y,Y,Close,,,Y,Unassigned,,
CLM01-118016,IA01-118016,POL01-1011924,INC01-118015,2018-11-29 00:00:00.000000,2018-12-01 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,LA,,Total Loss,ADJ01-1003069,,Y,Y,Open,Y,Y,Y,Unassigned,,
CLM01-118017,IA01-118017,POL01-1003146,INC01-118016,2018-05-04 00:00:00.000000,2018-05-04 00:00:00.000000,Open,,GLASS,AUTO,LOW,NC,Y,Total Loss,ADJ01-1004264,,,,Open,Y,Y,Y,Unassigned,,
CLM01-118018,IA01-118018,POL01-1023907,INC01-118017,2018-11-22 00:00:00.000000,2018-11-22 00:00:00.000000,Open,,COL,AUTO,MEDIUM,NC,,Subrogation,ADJ01-1014239,,Y,Y,Open,Y,Y,,Unassigned,,
CLM01-118022,IA01-118022,POL01-1024759,INC01-118022,2018-05-10 00:00:00.000000,2018-05-11 00:00:00.000000,Open,,GLASS,AUTO,LOW,MT,Y,Fire/Theft,ADJ01-1015658,,,,Open,Y,Y,,Unassigned,,
CLM01-118023,IA01-118023,POL01-1018534,INC01-118023,2018-12-21 00:00:00.000000,2018-12-21 00:00:00.000000,Closed,2019-02-08 04:40:28.189962,COL,AUTO,MEDIUM,SD,,Injury-Compound,ADJ01-1005922,,Y,Y,Open,,,,Unassigned,,Closed without payment
CLM01-118026,IA01-118026,POL01-1012092,INC01-118026,2018-12-17 00:00:00.000000,2018-12-21 00:00:00.000000,Closed,2019-02-08 04:40:28.189990,BI,AUTO,HIGH,AK,,FastTrack,ADJ01-1016061,,,,Open,,Y,Y,Unassigned,,Closed with payments
CLM01-118028,IA01-118028,POL01-1010337,INC01-118028,2018-08-25 00:00:00.000000,2018-08-30 00:00:00.000000,Open,,GLASS,AUTO,LOW,NV,Y,houseowners Low Compound,ADJ01-1004246,,,,Open,,,Y,Unassigned,,
CLM01-118029,IA01-118029,POL01-1008279,INC01-118029,2019-01-07 00:00:00.000000,2019-01-11 00:00:00.000000,Open,,COL,AUTO,MEDIUM,AK,,Total Loss,ADJ01-1011443,,Y,Y,Close,,Y,Y,Unassigned,,
CLM01-118036,IA01-118036,POL01-1012752,INC01-118036,2018-01-10 00:00:00.000000,2018-01-10 00:00:00.000000,Open,,GLASS,AUTO,LOW,AR,Y,Injury-Compound,ADJ01-1001148,,,,Open,,Y,Y,Unassigned,,
CLM01-118038,IA01-118038,POL01-1013788,INC01-118038,2018-12-21 00:00:00.000000,2018-12-23 00:00:00.000000,Closed,2019-02-08 04:40:28.190078,PD,AUTO,HIGH,SD,,Medical Claims,ADJ01-1014873,,,,Close,,,Y,Assigned,3,Reported in siu
CLM01-118039,IA01-118039,POL01-1012570,INC01-118039,2018-12-17 00:00:00.000000,2018-12-21 00:00:00.000000,Closed,2019-02-08 04:40:28.190103,COL,AUTO,MEDIUM,AR,,FastTrack,ADJ01-1006796,,Y,Y,Close,Y,,,Unassigned,,Duplicate
CLM01-118041,IA01-118041,POL01-1001953,INC01-118041,2018-03-25 00:00:00.000000,2018-03-29 00:00:00.000000,Open,,PD,AUTO,HIGH,NV,,Total Loss,ADJ01-1006527,,,,Open,Y,Y,Y,Unassigned,,
CLM01-118044,IA01-118044,POL01-1003544,INC01-118044,2018-06-15 00:00:00.000000,2018-06-16 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,ND,,FastTrack,ADJ01-1019229,,Y,Y,Open,Y,Y,,Assigned,7,
CLM01-118051,IA01-118051,POL01-1003259,INC01-118051,2018-10-14 00:00:00.000000,2018-10-15 00:00:00.000000,Open,,PD,AUTO,HIGH,MI,,houseowners compound,ADJ01-1010462,,,,Close,Y,Y,,Unassigned,,
