claim_id,claim_claimnumber,policy_number,incident_id,claim_lossdate,claim_reporteddate,claim_status,claim_closedate,claim_losstype,claim_lob,claim_severity,claim_loss_add_state,claim_glass_ind,claim_primary_group,claim_primary_adjuster_id,claim_litigation_ind,claim_subrogation_status,claim_salvage_status,claim_litigation_status,claim_fatalities,claim_large_loss,claim_coverage_in_question,claim_siu_status,claim_siu_score,claim_resolution
CLM01-113262,IA01-113262,POL01-1007574,INC01-113260,2018-06-23 00:00:00.000000,2018-06-24 00:00:00.000000,Open,,GLASS,AUTO,LOW,FL,Y,Injury-Compound,ADJ01-1000354,,,,Open,,Y,Y,Unassigned,,
CLM01-113263,IA01-113263,POL01-1018976,INC01-113261,2018-11-16 00:00:00.000000,2018-11-18 00:00:00.000000,Open,,PD,AUTO,HIGH,AZ,,houseowners Low Compound,ADJ01-1018952,,,,Open,Y,Y,Y,Unassigned,,
CLM01-113265,IA01-113265,POL01-1013461,INC01-113263,2018-11-12 00:00:00.000000,2018-11-17 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,MA,,Tow,ADJ01-1011162,,Y,Y,Open,Y,Y,,Unassigned,,
CLM01-113267,IA01-113267,POL01-1021441,INC01-113265,2018-06-04 00:00:00.000000,2018-06-08 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,IN,,Medical Claims,ADJ01-1014150,,Y,Y,Open,Y,Y,Y,Unassigned,,
CLM01-113270,IA01-113270,POL01-1014212,INC01-113268,2018-03-04 00:00:00.000000,2018-03-09 00:00:00.000000,Open,,COL,AUTO,MEDIUM,CO,,Total Loss,ADJ01-1012257,,Y,Y,Open,Y,Y,Y,Unassigned,,
CLM01-113271,IA01-113271,POL01-1003602,INC01-113269,2018-12-19 00:00:00.000000,2018-12-21 00:00:00.000000,Closed,2019-02-04 23:22:31.880161,COMP,AUTO,MEDIUM,ME,,Injury-Compound,ADJ01-1013614,,Y,Y,Open,Y,Y,,Unassigned,,Rejected
CLM01-113272,IA01-113272,POL01-1001949,INC01-113270,2018-11-09 00:00:00.000000,2018-11-09 00:00:00.000000,Open,,BI,AUTO,HIGH,CA,,Subrogation,ADJ01-1010216,,,,Open,Y,Y,Y,Unassigned,,
CLM01-113274,IA01-113274,POL01-1018818,INC01-113272,2018-02-21 00:00:00.000000,2018-02-22 00:00:00.000000,Open,,BI,AUTO,HIGH,OR,,Total Loss,ADJ01-1012607,,,,Open,,Y,Y,Unassigned,,
CLM01-113276,IA01-113276,POL01-1012132,INC01-113274,2018-12-29 00:00:00.000000,2019-01-03 00:00:00.000000,Open,,COL,AUTO,MEDIUM,WA,,Physical,ADJ01-1011032,,Y,Y,Open,Y,Y,Y,Unassigned,,
CLM01-113277,IA01-113277,POL01-1020050,INC01-113275,2018-01-31 00:00:00.000000,2018-02-04 00:00:00.000000,Open,,COL,AUTO,MEDIUM,NH,,FastTrack,ADJ01-1001142,,Y,Y,Open,Y,Y,,Unassigned,,
CLM01-113278,IA01-113278,POL01-1004513,INC01-113276,2018-12-16 00:00:00.000000,2018-12-17 00:00:00.000000,Open,,GLASS,AUTO,LOW,WA,Y,General,ADJ01-1010370,,,,Close,,Y,Y,Unassigned,,
CLM01-113280,IA01-113280,POL01-1009036,INC01-113278,2018-12-02 00:00:00.000000,2018-12-02 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,AR,,Glass,ADJ01-1003467,,Y,Y,Open,,,Y,Assigned,1,
CLM01-113281,IA01-113281,POL01-1011271,INC01-113279,2018-09-19 00:00:00.000000,2018-09-22 00:00:00.000000,Open,,BI,AUTO,HIGH,NY,,Fire/Theft,ADJ01-1008194,Y,,,Close,,Y,Y,Unassigned,,
CLM01-113283,IA01-113283,POL01-1015252,INC01-113281,2018-12-04 00:00:00.000000,2018-12-09 00:00:00.000000,Closed,2019-02-04 23:22:31.880522,BI,AUTO,HIGH,SC,,houseowners Low Compound,ADJ01-1007136,,,,Close,Y,Y,Y,Assigned,4,Reported in siu
CLM01-113287,IA01-113287,POL01-1003989,INC01-113285,2019-01-29 00:00:00.000000,2019-01-30 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,WI,,Glass,ADJ01-1006500,,Y,Y,Open,,Y,,Unassigned,,
CLM01-113288,IA01-113288,POL01-1000097,INC01-113286,2018-08-20 00:00:00.000000,2018-08-24 00:00:00.000000,Open,,BI,AUTO,HIGH,NJ,,Total Loss,ADJ01-1017153,,,,Open,,Y,Y,Unassigned,,
CLM01-113292,IA01-113292,POL01-1015900,INC01-113290,2018-11-07 00:00:00.000000,2018-11-07 00:00:00.000000,Open,,GLASS,AUTO,LOW,OR,Y,houseowners compound,ADJ01-1018563,,,,Open,Y,Y,Y,Unassigned,,
CLM01-113293,IA01-113293,POL01-1006288,INC01-113291,2018-12-11 00:00:00.000000,2018-12-14 00:00:00.000000,Closed,2019-02-04 23:22:31.880742,BI,AUTO,HIGH,LA,,Fire/Theft,ADJ01-1019142,,,,Open,Y,Y,Y,Unassigned,,Rejected
CLM01-113294,IA01-113294,POL01-1013202,INC01-113292,2018-01-30 00:00:00.000000,2018-02-01 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,AZ,,Injury-Compound,ADJ01-1003635,,Y,Y,Open,Y,Y,Y,Unassigned,,
CLM01-113299,IA01-113299,POL01-1004028,INC01-113297,2019-01-18 00:00:00.000000,2019-01-18 00:00:00.000000,Open,,COL,AUTO,MEDIUM,IN,,Injury,ADJ01-1004642,,Y,Y,Close,Y,Y,Y,Unassigned,,
CLM01-113301,IA01-113301,POL01-1022464,INC01-113299,2018-11-18 00:00:00.000000,2018-11-23 00:00:00.000000,Open,,COL,AUTO,MEDIUM,TN,,Analyst Vendor IPD,ADJ01-1016766,,Y,Y,Open,,Y,Y,Unassigned,,
CLM01-113304,IA01-113304,POL01-1009534,INC01-113302,2019-01-24 00:00:00.000000,2019-01-28 00:00:00.000000,Open,,COL,AUTO,MEDIUM,VT,,Injury-Compound,ADJ01-1017178,,Y,Y,Close,,Y,Y,Unassigned,,
CLM01-113315,IA01-113315,POL01-1014562,INC01-113313,2018-04-24 00:00:00.000000,2018-04-26 00:00:00.000000,Open,,PD,AUTO,HIGH,TN,,Fire/Theft,ADJ01-1007408,,,,Close,,Y,,Unassigned,,
CLM01-113396,IA01-113396,POL01-1007956,INC01-113394,2018-02-20 00:00:00.000000,2018-02-20 00:00:00.000000,Open,,BI,AUTO,HIGH,WI,,Injury,ADJ01-1008164,,,,Close,Y,Y,,Assigned,7,
CLM01-113318,IA01-113318,POL01-1012353,INC01-113316,2018-07-22 00:00:00.000000,2018-07-27 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,LA,,General,ADJ01-1000806,,Y,Y,Open,,Y,,Unassigned,,
CLM01-113322,IA01-113322,POL01-1003962,INC01-113320,2018-06-27 00:00:00.000000,2018-06-28 00:00:00.000000,Open,,BI,AUTO,HIGH,IN,,houseowners Low Compound,ADJ01-1009009,,,,Open,Y,Y,Y,Assigned,3,
CLM01-113324,IA01-113324,POL01-1002656,INC01-113322,2018-10-14 00:00:00.000000,2018-10-16 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,OH,,FastTrack,ADJ01-1002783,,Y,Y,Open,Y,Y,,Unassigned,,
CLM01-113326,IA01-113326,POL01-1018511,INC01-113324,2018-06-06 00:00:00.000000,2018-06-09 00:00:00.000000,Open,,PD,AUTO,HIGH,NH,,Total Loss,ADJ01-1007162,,,,Open,Y,Y,Y,Unassigned,,
CLM01-113331,IA01-113331,POL01-1020100,INC01-113329,2018-09-28 00:00:00.000000,2018-10-02 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,TN,,Salvage,ADJ01-1000956,,Y,Y,Close,Y,Y,Y,Unassigned,,
CLM01-113333,IA01-113333,POL01-1002106,INC01-113331,2019-01-17 00:00:00.000000,2019-01-19 00:00:00.000000,Open,,BI,AUTO,HIGH,WV,,houseowners Low Compound,ADJ01-1003071,,,,Open,Y,,Y,Assigned,4,
CLM01-113335,IA01-113335,POL01-1006846,INC01-113333,2018-11-12 00:00:00.000000,2018-11-13 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,IA,,General,ADJ01-1006060,,Y,Y,Close,Y,Y,,Unassigned,,
CLM01-113341,IA01-113341,POL01-1004844,INC01-113339,2018-02-11 00:00:00.000000,2018-02-16 00:00:00.000000,Open,,PD,AUTO,HIGH,NE,,Injury,ADJ01-1005670,,,,Open,Y,,Y,Assigned,6,
CLM01-113343,IA01-113343,POL01-1010209,INC01-113341,2018-03-28 00:00:00.000000,2018-04-02 00:00:00.000000,Open,,COL,AUTO,MEDIUM,KY,,Subrogation,ADJ01-1019854,,Y,Y,Close,,Y,,Unassigned,,
CLM01-113351,IA01-113351,POL01-1011188,INC01-113349,2018-06-16 00:00:00.000000,2018-06-16 00:00:00.000000,Open,,GLASS,AUTO,LOW,NJ,Y,Injury,ADJ01-1019264,,,,Open,,,Y,Assigned,10,
CLM01-113355,IA01-113355,POL01-1005019,INC01-113353,2018-11-05 00:00:00.000000,2018-11-09 00:00:00.000000,Open,,BI,AUTO,HIGH,CA,,Total Loss,ADJ01-1016673,Y,,,Close,,,,Unassigned,,
CLM01-113358,IA01-113358,POL01-1004339,INC01-113356,2018-09-12 00:00:00.000000,2018-09-12 00:00:00.000000,Open,,GLASS,AUTO,LOW,NH,Y,Total Loss,ADJ01-1001296,,,,Open,Y,Y,,Unassigned,,
CLM01-113359,IA01-113359,POL01-1014164,INC01-113357,2018-08-15 00:00:00.000000,2018-08-16 00:00:00.000000,Open,,PD,AUTO,HIGH,IA,,Physical,ADJ01-1016347,,,,Open,Y,Y,,Unassigned,,
CLM01-113360,IA01-113360,POL01-1013446,INC01-113358,2018-06-27 00:00:00.000000,2018-06-30 00:00:00.000000,Open,,GLASS,AUTO,LOW,ND,Y,Salvage,ADJ01-1008558,,,,Open,Y,Y,,Assigned,8,
CLM01-113371,IA01-113371,POL01-1002570,INC01-113369,2018-12-24 00:00:00.000000,2018-12-29 00:00:00.000000,Closed,2019-02-04 23:22:31.881745,COMP,AUTO,MEDIUM,MT,,Total Loss,ADJ01-1007810,,Y,Y,Open,Y,Y,,Unassigned,,Closed without payment
CLM01-113376,IA01-113376,POL01-1021584,INC01-113374,2018-04-03 00:00:00.000000,2018-04-03 00:00:00.000000,Open,,PD,AUTO,HIGH,DE,,General,ADJ01-1009894,,,,Close,Y,Y,Y,Unassigned,,
CLM01-113379,IA01-113379,POL01-1014558,INC01-113377,2018-06-06 00:00:00.000000,2018-06-06 00:00:00.000000,Open,,GLASS,AUTO,LOW,CT,Y,Medical Claims,ADJ01-1004004,,,,Close,,Y,,Unassigned,,
CLM01-113380,IA01-113380,POL01-1011415,INC01-113378,2018-12-10 00:00:00.000000,2018-12-15 00:00:00.000000,Closed,2019-02-04 23:22:31.881909,COL,AUTO,MEDIUM,VT,,Salvage,ADJ01-1002442,,Y,Y,Open,Y,Y,Y,Unassigned,,Duplicate
CLM01-113382,IA01-113382,POL01-1010485,INC01-113380,2018-12-20 00:00:00.000000,2018-12-23 00:00:00.000000,Closed,2019-02-04 23:22:31.881975,BI,AUTO,HIGH,IA,,FastTrack,ADJ01-1014580,,,,Open,Y,Y,Y,Unassigned,,Duplicate
CLM01-113384,IA01-113384,POL01-1020003,INC01-113382,2018-07-02 00:00:00.000000,2018-07-04 00:00:00.000000,Open,,COL,AUTO,MEDIUM,HI,,Fire/Theft,ADJ01-1010315,,Y,Y,Open,,Y,,Unassigned,,
CLM01-113387,IA01-113387,POL01-1003784,INC01-113385,2019-01-07 00:00:00.000000,2019-01-07 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,KS,,General,ADJ01-1002101,,Y,Y,Open,,,,Unassigned,,
CLM01-113390,IA01-113390,POL01-1016658,INC01-113388,2018-12-29 00:00:00.000000,2018-12-30 00:00:00.000000,Closed,2019-02-04 23:22:31.882086,COMP,AUTO,MEDIUM,WA,,houseowners compound,ADJ01-1019383,,Y,Y,Open,,,Y,Unassigned,,Rejected
CLM01-113397,IA01-113397,POL01-1007236,INC01-113395,2019-01-28 00:00:00.000000,2019-01-31 00:00:00.000000,Open,,BI,AUTO,HIGH,NC,,Total Loss,ADJ01-1010292,,,,Open,,Y,,Unassigned,,
CLM01-113404,IA01-113404,POL01-1011481,INC01-113402,2018-04-19 00:00:00.000000,2018-04-23 00:00:00.000000,Open,,PD,AUTO,HIGH,IA,,Salvage,ADJ01-1006220,,,,Open,Y,Y,Y,Unassigned,,
CLM01-113407,IA01-113407,POL01-1009745,INC01-113405,2018-12-17 00:00:00.000000,2018-12-18 00:00:00.000000,Closed,2019-02-04 23:22:31.882231,BI,AUTO,HIGH,GA,,Total Loss,ADJ01-1019997,,,,Open,,,,Unassigned,,Closed with payments
CLM01-113408,IA01-113408,POL01-1023643,INC01-113406,2018-12-26 00:00:00.000000,2018-12-31 00:00:00.000000,Open,,GLASS,AUTO,LOW,PA,Y,Glass,ADJ01-1018983,,,,Open,Y,Y,,Unassigned,,
CLM01-113410,IA01-113410,POL01-1014209,INC01-113408,2018-11-05 00:00:00.000000,2018-11-08 00:00:00.000000,Open,,BI,AUTO,HIGH,OH,,Injury-Compound,ADJ01-1001279,,,,Open,Y,,,Unassigned,,
CLM01-113412,IA01-113412,POL01-1015518,INC01-113410,2018-03-14 00:00:00.000000,2018-03-18 00:00:00.000000,Open,,BI,AUTO,HIGH,TX,,Glass,ADJ01-1013556,,,,Close,Y,,Y,Unassigned,,
CLM01-113413,IA01-113413,POL01-1009847,INC01-113411,2018-11-28 00:00:00.000000,2018-12-02 00:00:00.000000,Open,,BI,AUTO,HIGH,IN,,Injury,ADJ01-1008845,,,,Open,Y,Y,Y,Unassigned,,
CLM01-113415,IA01-113415,POL01-1007710,INC01-113413,2018-12-20 00:00:00.000000,2018-12-20 00:00:00.000000,Closed,2019-02-04 23:22:31.882473,COL,AUTO,MEDIUM,DE,,Injury,ADJ01-1017116,,Y,Y,Open,,Y,Y,Unassigned,,Closed without payment
CLM01-113416,IA01-113416,POL01-1012778,INC01-113414,2019-01-26 00:00:00.000000,2019-01-26 00:00:00.000000,Open,,PD,AUTO,HIGH,WI,,Physical,ADJ01-1009457,,,,Close,Y,Y,,Unassigned,,
CLM01-113419,IA01-113419,POL01-1016043,INC01-113417,2019-01-19 00:00:00.000000,2019-01-19 00:00:00.000000,Open,,COL,AUTO,MEDIUM,ND,,Fire/Theft,ADJ01-1010458,,Y,Y,Close,Y,Y,Y,Unassigned,,
CLM01-113420,IA01-113420,POL01-1008369,INC01-113418,2019-01-18 00:00:00.000000,2019-01-22 00:00:00.000000,Open,,PD,AUTO,HIGH,SC,,Total Loss,ADJ01-1008317,,,,Close,Y,Y,Y,Unassigned,,
CLM01-113421,IA01-113421,POL01-1009309,INC01-113419,2018-11-18 00:00:00.000000,2018-11-22 00:00:00.000000,Open,,GLASS,AUTO,LOW,MN,Y,houseowners compound,ADJ01-1010156,,,,Open,Y,,,Unassigned,,
CLM01-113423,IA01-113423,POL01-1006768,INC01-113421,2018-10-09 00:00:00.000000,2018-10-14 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,SD,,Total Loss,ADJ01-1010679,,Y,Y,Open,,Y,Y,Unassigned,,
CLM01-113424,IA01-113424,POL01-1009694,INC01-113422,2019-01-04 00:00:00.000000,2019-01-09 00:00:00.000000,Open,,BI,AUTO,HIGH,OH,,Injury,ADJ01-1001144,,,,Open,,,Y,Unassigned,,
CLM01-113425,IA01-113425,POL01-1017456,INC01-113423,2018-02-23 00:00:00.000000,2018-02-24 00:00:00.000000,Open,,PD,AUTO,HIGH,NV,,Injury-Compound,ADJ01-1000995,,,,Open,Y,Y,,Unassigned,,
CLM01-113427,IA01-113427,POL01-1023345,INC01-113425,2019-01-10 00:00:00.000000,2019-01-10 00:00:00.000000,Open,,GLASS,AUTO,LOW,SD,Y,General,ADJ01-1007041,,,,Open,Y,Y,Y,Unassigned,,
CLM01-113428,IA01-113428,POL01-1011398,INC01-113426,2018-06-07 00:00:00.000000,2018-06-08 00:00:00.000000,Open,,COL,AUTO,MEDIUM,AK,,Glass,ADJ01-1003192,,Y,Y,Open,Y,Y,Y,Unassigned,,
CLM01-113430,IA01-113430,POL01-1023029,INC01-113428,2018-01-31 00:00:00.000000,2018-02-05 00:00:00.000000,Open,,GLASS,AUTO,LOW,WY,Y,Physical,ADJ01-1012259,,,,Open,Y,Y,,Unassigned,,
CLM01-113431,IA01-113431,POL01-1019255,INC01-113429,2019-01-21 00:00:00.000000,2019-01-23 00:00:00.000000,Open,,BI,AUTO,HIGH,NV,,Tow,ADJ01-1012164,,,,Close,,,Y,Unassigned,,
CLM01-113432,IA01-113432,POL01-1013354,INC01-113430,2018-01-22 00:00:00.000000,2018-01-24 00:00:00.000000,Open,,COL,AUTO,MEDIUM,NM,,FastTrack,ADJ01-1018053,,Y,Y,Open,Y,Y,Y,Unassigned,,
CLM01-113434,IA01-113434,POL01-1002514,INC01-113432,2018-05-21 00:00:00.000000,2018-05-21 00:00:00.000000,Open,,PD,AUTO,HIGH,NJ,,Subrogation,ADJ01-1014375,,,,Open,Y,Y,Y,Assigned,6,
CLM01-113440,IA01-113440,POL01-1001543,INC01-113438,2018-05-01 00:00:00.000000,2018-05-05 00:00:00.000000,Open,,PD,AUTO,HIGH,OK,,Injury-Compound,ADJ01-1017384,,,,Open,Y,Y,Y,Assigned,9,
CLM01-113441,IA01-113441,POL01-1006223,INC01-113439,2018-10-18 00:00:00.000000,2018-10-23 00:00:00.000000,Open,,PD,AUTO,HIGH,PA,,houseowners compound,ADJ01-1008428,,,,Close,Y,Y,Y,Unassigned,,
CLM01-113443,IA01-113443,POL01-1018094,INC01-113441,2018-11-30 00:00:00.000000,2018-11-30 00:00:00.000000,Open,,COL,AUTO,MEDIUM,KS,,houseowners compound,ADJ01-1009173,,Y,Y,Open,,,,Unassigned,,
CLM01-113447,IA01-113447,POL01-1022570,INC01-113445,2018-05-01 00:00:00.000000,2018-05-06 00:00:00.000000,Open,,COL,AUTO,MEDIUM,OH,,Glass,ADJ01-1019231,,Y,Y,Open,,Y,Y,Unassigned,,
CLM01-113453,IA01-113453,POL01-1012060,INC01-113451,2019-01-23 00:00:00.000000,2019-01-26 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,VT,,Salvage,ADJ01-1006343,,Y,Y,Open,Y,Y,,Unassigned,,
CLM01-113454,IA01-113454,POL01-1024338,INC01-113452,2018-08-07 00:00:00.000000,2018-08-10 00:00:00.000000,Open,,PD,AUTO,HIGH,MN,,houseowners compound,ADJ01-1015236,,,,Open,Y,Y,,Unassigned,,
CLM01-113456,IA01-113456,POL01-1013464,INC01-113454,2018-12-30 00:00:00.000000,2019-01-03 00:00:00.000000,Open,,PD,AUTO,HIGH,CA,,General,ADJ01-1014909,,,,Open,,Y,Y,Unassigned,,
CLM01-113461,IA01-113461,POL01-1009305,INC01-113459,2019-01-14 00:00:00.000000,2019-01-15 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,OH,,Physical,ADJ01-1005672,,Y,Y,Close,Y,Y,,Unassigned,,
CLM01-113462,IA01-113462,POL01-1013223,INC01-113460,2018-12-02 00:00:00.000000,2018-12-05 00:00:00.000000,Open,,PD,AUTO,HIGH,TN,,Analyst Vendor IPD,ADJ01-1013707,,,,Close,Y,Y,,Unassigned,,
CLM01-113466,IA01-113466,POL01-1005994,INC01-113464,2018-12-11 00:00:00.000000,2018-12-12 00:00:00.000000,Closed,2019-02-04 23:22:31.883196,COMP,AUTO,MEDIUM,VT,,General,ADJ01-1005435,,Y,Y,Open,,Y,,Unassigned,,Closed with payments
CLM01-113468,IA01-113468,POL01-1024397,INC01-113466,2018-12-24 00:00:00.000000,2018-12-26 00:00:00.000000,Open,,GLASS,AUTO,LOW,ID,Y,houseowners Low Compound,ADJ01-1003285,,,,Open,Y,Y,,Assigned,7,
CLM01-113471,IA01-113471,POL01-1003349,INC01-113469,2018-11-09 00:00:00.000000,2018-11-12 00:00:00.000000,Open,,GLASS,AUTO,LOW,LA,Y,Injury-Compound,ADJ01-1005567,,,,Open,,Y,Y,Unassigned,,
CLM01-113472,IA01-113472,POL01-1024392,INC01-113470,2018-03-22 00:00:00.000000,2018-03-26 00:00:00.000000,Open,,GLASS,AUTO,LOW,SD,Y,Tow,ADJ01-1018894,,,,Open,Y,Y,,Unassigned,,
CLM01-113474,IA01-113474,POL01-1016654,INC01-113472,2018-12-19 00:00:00.000000,2018-12-19 00:00:00.000000,Open,,GLASS,AUTO,LOW,WI,Y,Physical,ADJ01-1010992,,,,Open,Y,Y,Y,Unassigned,,
CLM01-113476,IA01-113476,POL01-1018561,INC01-113474,2018-10-06 00:00:00.000000,2018-10-11 00:00:00.000000,Open,,GLASS,AUTO,LOW,MI,Y,Injury-Compound,ADJ01-1006587,,,,Open,Y,Y,Y,Unassigned,,
CLM01-113477,IA01-113477,POL01-1020055,INC01-113475,2018-07-19 00:00:00.000000,2018-07-24 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,SC,,Analyst Vendor IPD,ADJ01-1000973,,Y,Y,Open,Y,,,Unassigned,,
CLM01-113479,IA01-113479,POL01-1018368,INC01-113477,2018-10-04 00:00:00.000000,2018-10-06 00:00:00.000000,Open,,BI,AUTO,HIGH,SC,,houseowners Low Compound,ADJ01-1009295,Y,,,Open,Y,Y,,Unassigned,,
CLM01-113487,IA01-113487,POL01-1015306,INC01-113484,2018-11-29 00:00:00.000000,2018-12-04 00:00:00.000000,Open,,BI,AUTO,HIGH,LA,,FastTrack,ADJ01-1003854,,,,Open,Y,,Y,Unassigned,,
CLM01-113488,IA01-113488,POL01-1019591,INC01-113485,2018-06-11 00:00:00.000000,2018-06-11 00:00:00.000000,Open,,BI,AUTO,HIGH,CO,,Subrogation,ADJ01-1011191,,,,Close,Y,,,Unassigned,,
CLM01-113489,IA01-113489,POL01-1022390,INC01-113486,2018-12-10 00:00:00.000000,2018-12-10 00:00:00.000000,Closed,2019-02-04 23:22:31.883701,PD,AUTO,HIGH,HI,,Glass,ADJ01-1018693,,,,Close,,,Y,Unassigned,,Closed with payments
CLM01-113493,IA01-113493,POL01-1012072,INC01-113490,2018-12-27 00:00:00.000000,2018-12-31 00:00:00.000000,Closed,2019-02-04 23:22:31.883768,PD,AUTO,HIGH,NJ,,Analyst Vendor IPD,ADJ01-1013852,,,,Close,Y,,,Unassigned,,Closed with payments
CLM01-113501,IA01-113501,POL01-1008780,INC01-113498,2018-05-24 00:00:00.000000,2018-05-27 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,RI,,Glass,ADJ01-1010518,,Y,Y,Open,Y,,,Unassigned,,
CLM01-113503,IA01-113503,POL01-1005155,INC01-113500,2018-10-21 00:00:00.000000,2018-10-24 00:00:00.000000,Open,,COL,AUTO,MEDIUM,ME,,Salvage,ADJ01-1006459,,Y,Y,Open,Y,,Y,Unassigned,,
CLM01-113508,IA01-113508,POL01-1008348,INC01-113505,2018-11-09 00:00:00.000000,2018-11-14 00:00:00.000000,Open,,PD,AUTO,HIGH,CA,,houseowners Low Compound,ADJ01-1003814,,,,Open,Y,Y,Y,Unassigned,,
CLM01-113510,IA01-113510,POL01-1017587,INC01-113507,2018-07-30 00:00:00.000000,2018-08-02 00:00:00.000000,Open,,GLASS,AUTO,LOW,NY,Y,Glass,ADJ01-1009085,,,,Close,Y,,Y,Unassigned,,
CLM01-113513,IA01-113513,POL01-1013329,INC01-113510,2018-02-06 00:00:00.000000,2018-02-11 00:00:00.000000,Open,,GLASS,AUTO,LOW,MO,Y,Physical,ADJ01-1005181,,,,Open,,Y,Y,Unassigned,,
CLM01-113517,IA01-113517,POL01-1017200,INC01-113514,2018-09-18 00:00:00.000000,2018-09-21 00:00:00.000000,Open,,PD,AUTO,HIGH,GA,,FastTrack,ADJ01-1016065,,,,Close,Y,,Y,Unassigned,,
CLM01-113519,IA01-113519,POL01-1015524,INC01-113516,2018-02-12 00:00:00.000000,2018-02-17 00:00:00.000000,Open,,BI,AUTO,HIGH,MT,,houseowners Low Compound,ADJ01-1001305,Y,,,Open,,Y,,Unassigned,,
CLM01-113524,IA01-113524,POL01-1001130,INC01-113521,2019-01-19 00:00:00.000000,2019-01-24 00:00:00.000000,Open,,PD,AUTO,HIGH,NM,,Subrogation,ADJ01-1002432,,,,Close,,Y,Y,Unassigned,,
CLM01-113526,IA01-113526,POL01-1018177,INC01-113523,2018-12-21 00:00:00.000000,2018-12-25 00:00:00.000000,Closed,2019-02-04 23:22:31.884039,COMP,AUTO,MEDIUM,ID,,Physical,ADJ01-1014435,,Y,Y,Open,Y,,Y,Unassigned,,Duplicate
CLM01-113527,IA01-113527,POL01-1009150,INC01-113524,2019-01-24 00:00:00.000000,2019-01-24 00:00:00.000000,Open,,PD,AUTO,HIGH,ID,,Injury-Compound,ADJ01-1008400,,,,Close,,Y,,Unassigned,,
CLM01-113532,IA01-113532,POL01-1017878,INC01-113529,2018-10-16 00:00:00.000000,2018-10-16 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,OH,,Physical,ADJ01-1004543,,Y,Y,Close,Y,,,Unassigned,,
CLM01-113533,IA01-113533,POL01-1013032,INC01-113530,2018-12-20 00:00:00.000000,2018-12-23 00:00:00.000000,Closed,2019-02-04 23:22:31.884127,PD,AUTO,HIGH,SD,,houseowners compound,ADJ01-1012669,,,,Open,Y,Y,,Unassigned,,Closed with payments
CLM01-113534,IA01-113534,POL01-1015126,INC01-113531,2018-10-20 00:00:00.000000,2018-10-25 00:00:00.000000,Open,,PD,AUTO,HIGH,AR,,Analyst Vendor IPD,ADJ01-1008611,,,,Close,Y,Y,,Assigned,2,
CLM01-113537,IA01-113537,POL01-1021741,INC01-113534,2018-10-04 00:00:00.000000,2018-10-08 00:00:00.000000,Open,,GLASS,AUTO,LOW,TN,Y,FastTrack,ADJ01-1014538,,,,Open,,Y,,Unassigned,,
CLM01-113538,IA01-113538,POL01-1020155,INC01-113535,2018-02-10 00:00:00.000000,2018-02-11 00:00:00.000000,Open,,COL,AUTO,MEDIUM,CO,,Injury-Compound,ADJ01-1002118,,Y,Y,Open,,,,Unassigned,,
CLM01-113539,IA01-113539,POL01-1008034,INC01-113536,2018-08-20 00:00:00.000000,2018-08-24 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,AL,,Physical,ADJ01-1016054,,Y,Y,Open,Y,Y,Y,Unassigned,,
CLM01-113541,IA01-113541,POL01-1024553,INC01-113538,2018-11-07 00:00:00.000000,2018-11-08 00:00:00.000000,Open,,BI,AUTO,HIGH,KS,,Injury,ADJ01-1018764,Y,,,Close,Y,,Y,Unassigned,,
CLM01-113544,IA01-113544,POL01-1006865,INC01-113541,2018-11-19 00:00:00.000000,2018-11-22 00:00:00.000000,Open,,GLASS,AUTO,LOW,AR,Y,houseowners compound,ADJ01-1012049,,,,Open,,Y,,Assigned,3,
CLM01-113549,IA01-113549,POL01-1014127,INC01-113546,2018-10-29 00:00:00.000000,2018-11-03 00:00:00.000000,Open,,PD,AUTO,HIGH,MA,,Analyst Vendor IPD,ADJ01-1006543,,,,Close,Y,Y,Y,Unassigned,,
CLM01-113552,IA01-113552,POL01-1010774,INC01-113549,2018-10-22 00:00:00.000000,2018-10-22 00:00:00.000000,Open,,BI,AUTO,HIGH,UT,,Injury,ADJ01-1009529,,,,Open,,,Y,Unassigned,,
CLM01-113553,IA01-113553,POL01-1017166,INC01-113550,2018-03-14 00:00:00.000000,2018-03-14 00:00:00.000000,Open,,COL,AUTO,MEDIUM,TX,,FastTrack,ADJ01-1009052,,Y,Y,Close,Y,Y,Y,Unassigned,,
